step,tso_vector,dso_vector,residual_max,residual_mean,envelope_upper,envelope_lower,tso_h,dso_h
25,"[0.0, 0.0]","[394.47583926901876, 400.929066385936]",400.929066385936,397.7024528274774,"[394.5258392690188, 400.979066385936]","[-0.049999999999999996, -0.049999999999999996]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[394.47583926901876, 400.929066385936], [431.73537527527156, 430.44624832091125], [385.0610618912254, 393.09690666205057], [329.17910434652015, 353.67460497239495], [370.046086120224, 361.97976697954965], [331.29087278406473, 343.05023142576766], [388.3413221587088, 382.5550485913756], [311.7135818654025, 340.6811171141171], [329.8215088372672, 324.21132003957524], [343.8517273213661, 316.3675142772376], [387.5016110495941, 389.2176669679748], [301.96771028594463, 294.70485512148457], [322.77063193861517, 336.04405568399494], [347.32153118294565, 330.7594608601051], [288.6718117412381, 279.1055271151819], [338.2810562418547, 291.95816802781474]]"
26,"[0.0, 0.0]","[394.47583926901876, 400.929066385936]",400.929066385936,397.7024528274774,"[394.5258392690188, 400.979066385936]","[-0.049999999999999996, -0.049999999999999996]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[394.47583926901876, 400.929066385936], [431.73537527527156, 430.44624832091125], [385.0610618912254, 393.09690666205057], [329.17910434652015, 353.67460497239495], [370.046086120224, 361.97976697954965], [331.29087278406473, 343.05023142576766], [388.3413221587088, 382.5550485913756], [311.7135818654025, 340.6811171141171], [329.8215088372672, 324.21132003957524], [343.8517273213661, 316.3675142772376], [387.5016110495941, 389.2176669679748], [301.96771028594463, 294.70485512148457], [322.77063193861517, 336.04405568399494], [347.32153118294565, 330.7594608601051], [288.6718117412381, 279.1055271151819], [338.2810562418547, 291.95816802781474]]"
27,"[0.0, 0.0]","[394.47583926901876, 400.929066385936]",400.929066385936,397.7024528274774,"[394.5258392690188, 400.979066385936]","[-0.049999999999999996, -0.049999999999999996]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[394.47583926901876, 400.929066385936], [431.73537527527156, 430.44624832091125], [385.0610618912254, 393.09690666205057], [329.17910434652015, 353.67460497239495], [370.046086120224, 361.97976697954965], [331.29087278406473, 343.05023142576766], [388.3413221587088, 382.5550485913756], [311.7135818654025, 340.6811171141171], [329.8215088372672, 324.21132003957524], [343.8517273213661, 316.3675142772376], [387.5016110495941, 389.2176669679748], [301.96771028594463, 294.70485512148457], [322.77063193861517, 336.04405568399494], [347.32153118294565, 330.7594608601051], [288.6718117412381, 279.1055271151819], [338.2810562418547, 291.95816802781474]]"
28,"[0.0, 0.0]","[394.47583926901876, 400.929066385936]",400.929066385936,397.7024528274774,"[394.5258392690188, 400.979066385936]","[-0.049999999999999996, -0.049999999999999996]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[394.47583926901876, 400.929066385936], [431.73537527527156, 430.44624832091125], [385.0610618912254, 393.09690666205057], [329.17910434652015, 353.67460497239495], [370.046086120224, 361.97976697954965], [331.29087278406473, 343.05023142576766], [388.3413221587088, 382.5550485913756], [311.7135818654025, 340.6811171141171], [329.8215088372672, 324.21132003957524], [343.8517273213661, 316.3675142772376], [387.5016110495941, 389.2176669679748], [301.96771028594463, 294.70485512148457], [322.77063193861517, 336.04405568399494], [347.32153118294565, 330.7594608601051], [288.6718117412381, 279.1055271151819], [338.2810562418547, 291.95816802781474]]"
29,"[0.0, 0.0]","[394.47583926901876, 400.929066385936]",400.929066385936,397.7024528274774,"[394.5258392690188, 400.979066385936]","[-0.049999999999999996, -0.049999999999999996]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[394.47583926901876, 400.929066385936], [431.73537527527156, 430.44624832091125], [385.0610618912254, 393.09690666205057], [329.17910434652015, 353.67460497239495], [370.046086120224, 361.97976697954965], [331.29087278406473, 343.05023142576766], [388.3413221587088, 382.5550485913756], [311.7135818654025, 340.6811171141171], [329.8215088372672, 324.21132003957524], [343.8517273213661, 316.3675142772376], [387.5016110495941, 389.2176669679748], [301.96771028594463, 294.70485512148457], [322.77063193861517, 336.04405568399494], [347.32153118294565, 330.7594608601051], [288.6718117412381, 279.1055271151819], [338.2810562418547, 291.95816802781474]]"
30,"[0.0, 0.0]","[394.47583926901876, 400.929066385936]",400.929066385936,397.7024528274774,"[394.5258392690188, 400.979066385936]","[-0.049999999999999996, -0.049999999999999996]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[394.47583926901876, 400.929066385936], [431.73537527527156, 430.44624832091125], [385.0610618912254, 393.09690666205057], [329.17910434652015, 353.67460497239495], [370.046086120224, 361.97976697954965], [331.29087278406473, 343.05023142576766], [388.3413221587088, 382.5550485913756], [311.7135818654025, 340.6811171141171], [329.8215088372672, 324.21132003957524], [343.8517273213661, 316.3675142772376], [387.5016110495941, 389.2176669679748], [301.96771028594463, 294.70485512148457], [322.77063193861517, 336.04405568399494], [347.32153118294565, 330.7594608601051], [288.6718117412381, 279.1055271151819], [338.2810562418547, 291.95816802781474]]"
31,"[0.0, 0.0]","[394.47583926901876, 400.929066385936]",400.929066385936,397.7024528274774,"[394.5258392690188, 400.979066385936]","[-0.049999999999999996, -0.049999999999999996]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[394.47583926901876, 400.929066385936], [431.73537527527156, 430.44624832091125], [385.0610618912254, 393.09690666205057], [329.17910434652015, 353.67460497239495], [370.046086120224, 361.97976697954965], [331.29087278406473, 343.05023142576766], [388.3413221587088, 382.5550485913756], [311.7135818654025, 340.6811171141171], [329.8215088372672, 324.21132003957524], [343.8517273213661, 316.3675142772376], [387.5016110495941, 389.2176669679748], [301.96771028594463, 294.70485512148457], [322.77063193861517, 336.04405568399494], [347.32153118294565, 330.7594608601051], [288.6718117412381, 279.1055271151819], [338.2810562418547, 291.95816802781474]]"
32,"[0.0, 0.0]","[394.47583926901876, 400.929066385936]",400.929066385936,397.7024528274774,"[394.5258392690188, 400.979066385936]","[-0.049999999999999996, -0.049999999999999996]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[394.47583926901876, 400.929066385936], [431.73537527527156, 430.44624832091125], [385.0610618912254, 393.09690666205057], [329.17910434652015, 353.67460497239495], [370.046086120224, 361.97976697954965], [331.29087278406473, 343.05023142576766], [388.3413221587088, 382.5550485913756], [311.7135818654025, 340.6811171141171], [329.8215088372672, 324.21132003957524], [343.8517273213661, 316.3675142772376], [387.5016110495941, 389.2176669679748], [301.96771028594463, 294.70485512148457], [322.77063193861517, 336.04405568399494], [347.32153118294565, 330.7594608601051], [288.6718117412381, 279.1055271151819], [338.2810562418547, 291.95816802781474]]"
33,"[0.0, 0.0]","[394.47583926901876, 400.929066385936]",400.929066385936,397.7024528274774,"[394.5258392690188, 400.979066385936]","[-0.049999999999999996, -0.049999999999999996]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[394.47583926901876, 400.929066385936], [431.73537527527156, 430.44624832091125], [385.0610618912254, 393.09690666205057], [329.17910434652015, 353.67460497239495], [370.046086120224, 361.97976697954965], [331.29087278406473, 343.05023142576766], [388.3413221587088, 382.5550485913756], [311.7135818654025, 340.6811171141171], [329.8215088372672, 324.21132003957524], [343.8517273213661, 316.3675142772376], [387.5016110495941, 389.2176669679748], [301.96771028594463, 294.70485512148457], [322.77063193861517, 336.04405568399494], [347.32153118294565, 330.7594608601051], [288.6718117412381, 279.1055271151819], [338.2810562418547, 291.95816802781474]]"
34,"[0.0, 0.0]","[394.47583926901876, 400.929066385936]",400.929066385936,397.7024528274774,"[394.5258392690188, 400.979066385936]","[-0.049999999999999996, -0.049999999999999996]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[394.47583926901876, 400.929066385936], [431.73537527527156, 430.44624832091125], [385.0610618912254, 393.09690666205057], [329.17910434652015, 353.67460497239495], [370.046086120224, 361.97976697954965], [331.29087278406473, 343.05023142576766], [388.3413221587088, 382.5550485913756], [311.7135818654025, 340.6811171141171], [329.8215088372672, 324.21132003957524], [343.8517273213661, 316.3675142772376], [387.5016110495941, 389.2176669679748], [301.96771028594463, 294.70485512148457], [322.77063193861517, 336.04405568399494], [347.32153118294565, 330.7594608601051], [288.6718117412381, 279.1055271151819], [338.2810562418547, 291.95816802781474]]"
35,"[0.0, 0.0]","[394.47583926901876, 400.929066385936]",400.929066385936,397.7024528274774,"[394.5258392690188, 400.979066385936]","[-0.049999999999999996, -0.049999999999999996]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[394.47583926901876, 400.929066385936], [431.73537527527156, 430.44624832091125], [385.0610618912254, 393.09690666205057], [329.17910434652015, 353.67460497239495], [370.046086120224, 361.97976697954965], [331.29087278406473, 343.05023142576766], [388.3413221587088, 382.5550485913756], [311.7135818654025, 340.6811171141171], [329.8215088372672, 324.21132003957524], [343.8517273213661, 316.3675142772376], [387.5016110495941, 389.2176669679748], [301.96771028594463, 294.70485512148457], [322.77063193861517, 336.04405568399494], [347.32153118294565, 330.7594608601051], [288.6718117412381, 279.1055271151819], [338.2810562418547, 291.95816802781474]]"
36,"[0.0, 0.0]","[394.47583926901876, 400.929066385936]",400.929066385936,397.7024528274774,"[394.5258392690188, 400.979066385936]","[-0.049999999999999996, -0.049999999999999996]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[394.47583926901876, 400.929066385936], [431.73537527527156, 430.44624832091125], [385.0610618912254, 393.09690666205057], [329.17910434652015, 353.67460497239495], [370.046086120224, 361.97976697954965], [331.29087278406473, 343.05023142576766], [388.3413221587088, 382.5550485913756], [311.7135818654025, 340.6811171141171], [329.8215088372672, 324.21132003957524], [343.8517273213661, 316.3675142772376], [387.5016110495941, 389.2176669679748], [301.96771028594463, 294.70485512148457], [322.77063193861517, 336.04405568399494], [347.32153118294565, 330.7594608601051], [288.6718117412381, 279.1055271151819], [338.2810562418547, 291.95816802781474]]"
37,"[0.0, 0.0]","[394.47583926901876, 400.929066385936]",400.929066385936,397.7024528274774,"[394.5258392690188, 400.979066385936]","[-0.049999999999999996, -0.049999999999999996]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[394.47583926901876, 400.929066385936], [431.73537527527156, 430.44624832091125], [385.0610618912254, 393.09690666205057], [329.17910434652015, 353.67460497239495], [370.046086120224, 361.97976697954965], [331.29087278406473, 343.05023142576766], [388.3413221587088, 382.5550485913756], [311.7135818654025, 340.6811171141171], [329.8215088372672, 324.21132003957524], [343.8517273213661, 316.3675142772376], [387.5016110495941, 389.2176669679748], [301.96771028594463, 294.70485512148457], [322.77063193861517, 336.04405568399494], [347.32153118294565, 330.7594608601051], [288.6718117412381, 279.1055271151819], [338.2810562418547, 291.95816802781474]]"
38,"[0.0, 0.0]","[394.47583926901876, 400.929066385936]",400.929066385936,397.7024528274774,"[394.5258392690188, 400.979066385936]","[-0.049999999999999996, -0.049999999999999996]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[394.47583926901876, 400.929066385936], [431.73537527527156, 430.44624832091125], [385.0610618912254, 393.09690666205057], [329.17910434652015, 353.67460497239495], [370.046086120224, 361.97976697954965], [331.29087278406473, 343.05023142576766], [388.3413221587088, 382.5550485913756], [311.7135818654025, 340.6811171141171], [329.8215088372672, 324.21132003957524], [343.8517273213661, 316.3675142772376], [387.5016110495941, 389.2176669679748], [301.96771028594463, 294.70485512148457], [322.77063193861517, 336.04405568399494], [347.32153118294565, 330.7594608601051], [288.6718117412381, 279.1055271151819], [338.2810562418547, 291.95816802781474]]"
39,"[0.0, 0.0]","[394.47583926901876, 400.929066385936]",400.929066385936,397.7024528274774,"[394.5258392690188, 400.979066385936]","[-0.049999999999999996, -0.049999999999999996]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[394.47583926901876, 400.929066385936], [431.73537527527156, 430.44624832091125], [385.0610618912254, 393.09690666205057], [329.17910434652015, 353.67460497239495], [370.046086120224, 361.97976697954965], [331.29087278406473, 343.05023142576766], [388.3413221587088, 382.5550485913756], [311.7135818654025, 340.6811171141171], [329.8215088372672, 324.21132003957524], [343.8517273213661, 316.3675142772376], [387.5016110495941, 389.2176669679748], [301.96771028594463, 294.70485512148457], [322.77063193861517, 336.04405568399494], [347.32153118294565, 330.7594608601051], [288.6718117412381, 279.1055271151819], [338.2810562418547, 291.95816802781474]]"
40,"[0.0, 0.0]","[394.47583926901876, 400.929066385936]",400.929066385936,397.7024528274774,"[394.5258392690188, 400.979066385936]","[-0.049999999999999996, -0.049999999999999996]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[394.47583926901876, 400.929066385936], [431.73537527527156, 430.44624832091125], [385.0610618912254, 393.09690666205057], [329.17910434652015, 353.67460497239495], [370.046086120224, 361.97976697954965], [331.29087278406473, 343.05023142576766], [388.3413221587088, 382.5550485913756], [311.7135818654025, 340.6811171141171], [329.8215088372672, 324.21132003957524], [343.8517273213661, 316.3675142772376], [387.5016110495941, 389.2176669679748], [301.96771028594463, 294.70485512148457], [322.77063193861517, 336.04405568399494], [347.32153118294565, 330.7594608601051], [288.6718117412381, 279.1055271151819], [338.2810562418547, 291.95816802781474]]"
41,"[0.0, 0.0]","[394.47583926901876, 400.929066385936]",400.929066385936,397.7024528274774,"[394.5258392690188, 400.979066385936]","[-0.049999999999999996, -0.049999999999999996]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[394.47583926901876, 400.929066385936], [431.73537527527156, 430.44624832091125], [385.0610618912254, 393.09690666205057], [329.17910434652015, 353.67460497239495], [370.046086120224, 361.97976697954965], [331.29087278406473, 343.05023142576766], [388.3413221587088, 382.5550485913756], [311.7135818654025, 340.6811171141171], [329.8215088372672, 324.21132003957524], [343.8517273213661, 316.3675142772376], [387.5016110495941, 389.2176669679748], [301.96771028594463, 294.70485512148457], [322.77063193861517, 336.04405568399494], [347.32153118294565, 330.7594608601051], [288.6718117412381, 279.1055271151819], [338.2810562418547, 291.95816802781474]]"
42,"[0.0, 0.0]","[394.47583926901876, 400.929066385936]",400.929066385936,397.7024528274774,"[394.5258392690188, 400.979066385936]","[-0.049999999999999996, -0.049999999999999996]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[394.47583926901876, 400.929066385936], [431.73537527527156, 430.44624832091125], [385.0610618912254, 393.09690666205057], [329.17910434652015, 353.67460497239495], [370.046086120224, 361.97976697954965], [331.29087278406473, 343.05023142576766], [388.3413221587088, 382.5550485913756], [311.7135818654025, 340.6811171141171], [329.8215088372672, 324.21132003957524], [343.8517273213661, 316.3675142772376], [387.5016110495941, 389.2176669679748], [301.96771028594463, 294.70485512148457], [322.77063193861517, 336.04405568399494], [347.32153118294565, 330.7594608601051], [288.6718117412381, 279.1055271151819], [338.2810562418547, 291.95816802781474]]"
43,"[0.0, 0.0]","[394.47583926901876, 400.929066385936]",400.929066385936,397.7024528274774,"[394.5258392690188, 400.979066385936]","[-0.049999999999999996, -0.049999999999999996]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[394.47583926901876, 400.929066385936], [431.73537527527156, 430.44624832091125], [385.0610618912254, 393.09690666205057], [329.17910434652015, 353.67460497239495], [370.046086120224, 361.97976697954965], [331.29087278406473, 343.05023142576766], [388.3413221587088, 382.5550485913756], [311.7135818654025, 340.6811171141171], [329.8215088372672, 324.21132003957524], [343.8517273213661, 316.3675142772376], [387.5016110495941, 389.2176669679748], [301.96771028594463, 294.70485512148457], [322.77063193861517, 336.04405568399494], [347.32153118294565, 330.7594608601051], [288.6718117412381, 279.1055271151819], [338.2810562418547, 291.95816802781474]]"
44,"[0.0, 0.0]","[394.47583926901876, 400.929066385936]",400.929066385936,397.7024528274774,"[394.5258392690188, 400.979066385936]","[-0.049999999999999996, -0.049999999999999996]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[394.47583926901876, 400.929066385936], [431.73537527527156, 430.44624832091125], [385.0610618912254, 393.09690666205057], [329.17910434652015, 353.67460497239495], [370.046086120224, 361.97976697954965], [331.29087278406473, 343.05023142576766], [388.3413221587088, 382.5550485913756], [311.7135818654025, 340.6811171141171], [329.8215088372672, 324.21132003957524], [343.8517273213661, 316.3675142772376], [387.5016110495941, 389.2176669679748], [301.96771028594463, 294.70485512148457], [322.77063193861517, 336.04405568399494], [347.32153118294565, 330.7594608601051], [288.6718117412381, 279.1055271151819], [338.2810562418547, 291.95816802781474]]"
45,"[0.0, 0.0]","[394.47583926901876, 400.929066385936]",400.929066385936,397.7024528274774,"[394.5258392690188, 400.979066385936]","[-0.049999999999999996, -0.049999999999999996]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[394.47583926901876, 400.929066385936], [431.73537527527156, 430.44624832091125], [385.0610618912254, 393.09690666205057], [329.17910434652015, 353.67460497239495], [370.046086120224, 361.97976697954965], [331.29087278406473, 343.05023142576766], [388.3413221587088, 382.5550485913756], [311.7135818654025, 340.6811171141171], [329.8215088372672, 324.21132003957524], [343.8517273213661, 316.3675142772376], [387.5016110495941, 389.2176669679748], [301.96771028594463, 294.70485512148457], [322.77063193861517, 336.04405568399494], [347.32153118294565, 330.7594608601051], [288.6718117412381, 279.1055271151819], [338.2810562418547, 291.95816802781474]]"
46,"[0.0, 0.0]","[394.47583926901876, 400.929066385936]",400.929066385936,397.7024528274774,"[394.5258392690188, 400.979066385936]","[-0.049999999999999996, -0.049999999999999996]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[394.47583926901876, 400.929066385936], [431.73537527527156, 430.44624832091125], [385.0610618912254, 393.09690666205057], [329.17910434652015, 353.67460497239495], [370.046086120224, 361.97976697954965], [331.29087278406473, 343.05023142576766], [388.3413221587088, 382.5550485913756], [311.7135818654025, 340.6811171141171], [329.8215088372672, 324.21132003957524], [343.8517273213661, 316.3675142772376], [387.5016110495941, 389.2176669679748], [301.96771028594463, 294.70485512148457], [322.77063193861517, 336.04405568399494], [347.32153118294565, 330.7594608601051], [288.6718117412381, 279.1055271151819], [338.2810562418547, 291.95816802781474]]"
47,"[0.0, 0.0]","[394.47583926901876, 400.929066385936]",400.929066385936,397.7024528274774,"[394.5258392690188, 400.979066385936]","[-0.049999999999999996, -0.049999999999999996]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[394.47583926901876, 400.929066385936], [431.73537527527156, 430.44624832091125], [385.0610618912254, 393.09690666205057], [329.17910434652015, 353.67460497239495], [370.046086120224, 361.97976697954965], [331.29087278406473, 343.05023142576766], [388.3413221587088, 382.5550485913756], [311.7135818654025, 340.6811171141171], [329.8215088372672, 324.21132003957524], [343.8517273213661, 316.3675142772376], [387.5016110495941, 389.2176669679748], [301.96771028594463, 294.70485512148457], [322.77063193861517, 336.04405568399494], [347.32153118294565, 330.7594608601051], [288.6718117412381, 279.1055271151819], [338.2810562418547, 291.95816802781474]]"
