time,index,temp
2024-01-01 05:20:00,64,18.535088054218196
2024-01-01 05:25:00,65,17.09711824557814
2024-01-01 05:30:00,66,15.915926657380902
2024-01-01 05:35:00,67,17.13616949990391
2024-01-01 05:40:00,68,17.82501816156289
2024-01-01 05:45:00,69,15.469419834960611
2024-01-01 05:50:00,70,17.477369937029003
2024-01-01 05:55:00,71,16.307084488478953
2024-01-01 06:00:00,72,16.039632402967218
2024-01-01 06:05:00,73,16.07624446184746
2024-01-01 06:10:00,74,15.684708905890812
2024-01-01 06:15:00,75,16.41626736592267
2024-01-01 06:20:00,76,16.383527763166427
2024-01-01 06:25:00,77,16.9332004831723
2024-01-01 06:30:00,78,17.146131024126674
2024-01-01 06:35:00,79,15.733763701626827
2024-01-01 06:40:00,80,16.763340205426182
2024-01-01 06:45:00,81,14.950857999606079
2024-01-01 06:50:00,82,16.297313144294737
2024-01-01 06:55:00,83,14.883871092290331
2024-01-01 07:00:00,84,15.245980863333715
2024-01-01 07:05:00,85,16.103768901182193
2024-01-01 07:10:00,86,15.003520520054265
2024-01-01 07:15:00,87,15.912513544301323
2024-01-01 07:20:00,88,14.346432602467818
2024-01-01 07:25:00,89,14.882646002537292
2024-01-01 07:30:00,90,15.808522301928337
2024-01-01 07:35:00,91,16.520687525731056
2024-01-01 07:40:00,92,14.411989176526847
2024-01-01 07:45:00,93,16.502207187090907
2024-01-01 07:50:00,94,15.445987948676756
2024-01-01 07:55:00,95,16.96885429552066
2024-01-01 08:00:00,96,14.943559032837166
2024-01-01 08:05:00,97,14.758502273780506
2024-01-01 08:10:00,98,15.379141702287106
2024-01-01 08:15:00,99,14.26409939606244
2024-01-01 08:20:00,100,15.181561878046947
2024-01-01 08:25:00,101,15.01598855517316
2024-01-01 08:30:00,102,16.079472329208244
2024-01-01 08:35:00,103,15.302408308431092
2024-01-01 08:40:00,104,14.05160010454055
2024-01-01 08:45:00,105,13.998771814001577
2024-01-01 08:50:00,106,14.266537073652874
2024-01-01 08:55:00,107,13.40511385930039
2024-01-01 09:00:00,108,13.336212344081279
2024-01-01 09:05:00,109,16.65310440978025
2024-01-01 09:10:00,110,14.362855278024929
2024-01-01 09:15:00,111,16.020256510729926
2024-01-01 09:20:00,112,14.447135388382556
2024-01-01 09:25:00,113,14.719787869773809
2024-01-01 09:30:00,114,13.716399991916868
2024-01-01 09:35:00,115,16.052210240469407
2024-01-01 09:40:00,116,14.776292802213279
2024-01-01 09:45:00,117,16.407240026346535
2024-01-01 09:50:00,118,14.577166022096913
2024-01-01 09:55:00,119,16.15711865439917
2024-01-01 10:00:00,120,16.34293350369802
2024-01-01 10:05:00,121,14.030846122272022
2024-01-01 10:10:00,122,15.595500092853616
2024-01-01 10:15:00,123,14.464462269637197
2024-01-01 10:20:00,124,14.402163140132478
2024-01-01 10:25:00,125,15.439568750498424
2024-01-01 10:30:00,126,16.022766918791802
2024-01-01 10:35:00,127,16.488316141917544
2024-01-01 10:40:00,128,15.204478136211726
2024-01-01 10:45:00,129,16.298414972032752
2024-01-01 10:50:00,130,16.010135050572462
2024-01-01 10:55:00,131,15.610298985985253
2024-01-01 11:00:00,132,14.927690727096051
2024-01-01 11:05:00,133,15.758531274246169
2024-01-01 11:10:00,134,18.553728004048484
2024-01-01 11:15:00,135,15.10729685115924
2024-01-01 11:20:00,136,15.769451636717596
2024-01-01 11:25:00,137,15.262721344813759
2024-01-01 11:30:00,138,17.116428950010985
2024-01-01 11:35:00,139,17.523056571099552
2024-01-01 11:40:00,140,17.225173026639766
2024-01-01 11:45:00,141,17.80270742037521
2024-01-01 11:50:00,142,16.25002114478927
2024-01-01 11:55:00,143,17.70835969654008
2024-01-01 12:00:00,144,15.80887894964821
2024-01-01 12:05:00,145,17.76627997934716
2024-01-01 12:10:00,146,17.794447453839865
2024-01-01 12:15:00,147,16.204291621949586
2024-01-01 12:20:00,148,17.52714797683422
2024-01-01 12:25:00,149,16.01011381024398
2024-01-01 12:30:00,150,15.839069002953782
2024-01-01 12:35:00,151,15.933301409926749
2024-01-01 12:40:00,152,16.248740093288507
2024-01-01 12:45:00,153,16.308419501040778
2024-01-01 12:50:00,154,17.2149692163004
2024-01-01 12:55:00,155,18.77742443704051
2024-01-01 13:00:00,156,17.2858527837456
2024-01-01 13:05:00,157,16.908314499024815
2024-01-01 13:10:00,158,18.2188098248376
2024-01-01 13:15:00,159,17.57805831346079
2024-01-01 13:20:00,160,17.945296282298024
2024-01-01 13:25:00,161,18.286289853578896
2024-01-01 13:30:00,162,18.418766970379995
2024-01-01 13:35:00,163,17.626719060016136
2024-01-01 13:40:00,164,18.078068552844307
2024-01-01 13:45:00,165,19.11938928117443
2024-01-01 13:50:00,166,18.181371928772123
2024-01-01 13:55:00,167,18.393017905341733
2024-01-01 14:00:00,168,18.93360428152079
2024-01-01 14:05:00,169,19.1310276311232
2024-01-01 14:10:00,170,18.649090246153925
2024-01-01 14:15:00,171,19.456371085468135
2024-01-01 14:20:00,172,19.110303453910767
2024-01-01 14:25:00,173,18.17782987725966
2024-01-01 14:30:00,174,19.848650822103707
2024-01-01 14:35:00,175,18.745711425402867
2024-01-01 14:40:00,176,21.995240261709547
2024-01-01 14:45:00,177,19.889635943756808
2024-01-01 14:50:00,178,19.54321056268231
2024-01-01 14:55:00,179,20.55687291695688
2024-01-01 15:00:00,180,21.15700916644635
2024-01-01 15:05:00,181,21.30686602837916
2024-01-01 15:10:00,182,20.449471009340133
2024-01-01 15:15:00,183,21.171941002654965
2024-01-01 15:20:00,184,20.988807926316028
2024-01-01 15:25:00,185,20.607398886949028
2024-01-01 15:30:00,186,19.435099813086474
2024-01-01 15:35:00,187,20.770656107263523
2024-01-01 15:40:00,188,18.806250737197168
2024-01-01 15:45:00,189,20.258979126167354
2024-01-01 15:50:00,190,22.1632977941373
2024-01-01 15:55:00,191,21.323680347330253
2024-01-01 16:00:00,192,21.25192908798074
2024-01-01 16:05:00,193,20.69335197548643
2024-01-01 16:10:00,194,20.812244177211365
2024-01-01 16:15:00,195,21.051531498893056
2024-01-01 16:20:00,196,20.589360396432223
2024-01-01 16:25:00,197,19.987234892947587
2024-01-01 16:30:00,198,22.729145126049705
2024-01-01 16:35:00,199,23.327245735601473
2024-01-01 16:40:00,200,21.59351224963492
2024-01-01 16:45:00,201,22.815353637416628
2024-01-01 16:50:00,202,21.313028983821603
2024-01-01 16:55:00,203,22.674840611069353
2024-01-01 17:00:00,204,21.3811692593044
2024-01-01 17:05:00,205,23.31103231846941
2024-01-01 17:10:00,206,22.718005650903972
2024-01-01 17:15:00,207,21.746409160168753
2024-01-01 17:20:00,208,23.295383062286586
2024-01-01 17:25:00,209,24.265773159485526
2024-01-01 17:30:00,210,23.036701158975227
2024-01-01 17:35:00,211,23.085079430402143
2024-01-01 17:40:00,212,23.210737506938123
2024-01-01 17:45:00,213,23.385043767012288
2024-01-01 17:50:00,214,24.366023220349575
2024-01-01 17:55:00,215,24.47857355967735
2024-01-01 18:00:00,216,21.83573613401399
2024-01-01 18:05:00,217,24.566385539919857
2024-01-01 18:10:00,218,23.511266827485613
2024-01-01 18:15:00,219,25.080659401988424
2024-01-01 18:20:00,220,24.186443240528018
2024-01-01 18:25:00,221,24.657508769794376
2024-01-01 18:30:00,222,23.542742270558872
2024-01-01 18:35:00,223,22.94774918015181
2024-01-01 18:40:00,224,24.275395661240612
2024-01-01 18:45:00,225,24.91669821904493
2024-01-01 18:50:00,226,24.79358761891956
2024-01-01 18:55:00,227,24.888555963017765
2024-01-01 19:00:00,228,24.498127935809666
2024-01-01 19:05:00,229,24.946204455503867
2024-01-01 19:10:00,230,23.760910814040965
2024-01-01 19:15:00,231,24.355948057580438
2024-01-01 19:20:00,232,23.270958419484316
2024-01-01 19:25:00,233,24.51921617682669
2024-01-01 19:30:00,234,24.356743190695113
2024-01-01 19:35:00,235,24.688544828945794
2024-01-01 19:40:00,236,25.519642255979434
2024-01-01 19:45:00,237,24.771019079494074
2024-01-01 19:50:00,238,22.427636641778626
2024-01-01 19:55:00,239,25.8840582600997
2024-01-01 20:00:00,240,24.937887755788775
2024-01-01 20:05:00,241,25.464702038773975
2024-01-01 20:10:00,242,24.232654479024596
2024-01-01 20:15:00,243,25.552400022502678
2024-01-01 20:20:00,244,26.138380661824694
2024-01-01 20:25:00,245,23.63156544535457
2024-01-01 20:30:00,246,25.927878349956334
2024-01-01 20:35:00,247,24.206379987837984
2024-01-01 20:40:00,248,24.349513529678905
2024-01-01 20:45:00,249,24.976036591077396
2024-01-01 20:50:00,250,26.653040951466235
2024-01-01 20:55:00,251,23.535184339512004
2024-01-01 21:00:00,252,24.47328656440855
2024-01-01 21:05:00,253,25.017660592112414
2024-01-01 21:10:00,254,25.50303854700313
2024-01-01 21:15:00,255,24.883608003755704
2024-01-01 21:20:00,256,25.310759181109425
2024-01-01 21:25:00,257,24.125479469136902
2024-01-01 21:30:00,258,25.56251707135045
2024-01-01 21:35:00,259,25.773173278370475
2024-01-01 21:40:00,260,24.0253461723996
2024-01-01 21:45:00,261,24.257385211973272
2024-01-01 21:50:00,262,25.185973765395737
2024-01-01 21:55:00,263,25.110205722659902
2024-01-01 22:00:00,264,25.240923463727043
2024-01-01 22:05:00,265,23.806041879862818
2024-01-01 22:10:00,266,24.43985543417767
2024-01-01 22:15:00,267,24.327714415082006
2024-01-01 22:20:00,268,25.777082895127442
2024-01-01 22:25:00,269,24.572119879602184
2024-01-01 22:30:00,270,24.201631515093514
2024-01-01 22:35:00,271,23.835280098519142
2024-01-01 22:40:00,272,24.520408191476413
2024-01-01 22:45:00,273,25.432867568567875
2024-01-01 22:50:00,274,23.173444045782823
2024-01-01 22:55:00,275,24.464994608068086
2024-01-01 23:00:00,276,24.728964683237706
2024-01-01 23:05:00,277,25.866757931674826
2024-01-01 23:10:00,278,24.754288646479647
2024-01-01 23:15:00,279,25.237372877774494
2024-01-01 23:20:00,280,24.120487280225188
2024-01-01 23:25:00,281,22.900424142927406
2024-01-01 23:30:00,282,22.80850013387486
2024-01-01 23:35:00,283,23.30803069178525
2024-01-01 23:40:00,284,23.92777872643065
2024-01-01 23:45:00,285,23.51549850226809
2024-01-01 23:50:00,286,23.29762267699591
2024-01-01 23:55:00,287,25.059300207914657
